county_fips,county_name,state_name,in_msa_1950,in_msa_1960,in_msa_1970,in_msa_1980,in_msa_1990,in_msa_2000,in_msa_2010,in_msa_2020,first_msa_decade
21173,Montgomery,Kentucky,False,False,False,False,False,False,False,False,0
21175,Morgan,Kentucky,False,False,False,False,False,False,False,False,0
21177,Muhlenberg,Kentucky,False,False,False,False,False,False,False,False,0
21179,Nelson,Kentucky,False,False,False,False,False,False,False,True,2020
21181,Nicholas,Kentucky,False,False,False,False,False,False,False,False,0
21183,Ohio,Kentucky,False,False,False,False,False,False,False,False,0
21185,Oldham,Kentucky,False,False,True,True,True,True,True,True,1970
21187,Owen,Kentucky,False,False,False,False,False,False,False,False,0
21189,Owsley,Kentucky,False,False,False,False,False,False,False,False,0
21191,Pendleton,Kentucky,False,False,False,False,True,True,True,True,1990
21193,Perry,Kentucky,False,False,False,False,False,False,False,False,0
21195,Pike,Kentucky,False,False,False,False,False,False,False,False,0
21197,Powell,Kentucky,False,False,False,False,False,False,False,False,0
21199,Pulaski,Kentucky,False,False,False,False,False,False,False,False,0
21201,Robertson,Kentucky,False,False,False,False,False,False,False,False,0
21203,Rockcastle,Kentucky,False,False,False,False,False,False,False,False,0
21205,Rowan,Kentucky,False,False,False,False,False,False,False,False,0
21207,Russell,Kentucky,False,False,False,False,False,False,False,False,0
21209,Scott,Kentucky,False,False,True,True,True,True,True,True,1970
21211,Shelby,Kentucky,False,False,False,True,False,False,True,True,1980
21213,Simpson,Kentucky,False,False,False,False,False,False,False,False,0
21215,Spencer,Kentucky,False,False,False,False,False,False,True,True,2010
21217,Taylor,Kentucky,False,False,False,False,False,False,False,False,0
21219,Todd,Kentucky,False,False,False,False,False,False,False,False,0
21221,Trigg,Kentucky,False,False,False,False,False,False,True,True,2010
21223,Trimble,Kentucky,False,False,False,False,False,False,True,False,2010
21225,Union,Kentucky,False,False,False,False,False,False,False,False,0
21227,Warren,Kentucky,False,False,False,False,False,False,True,True,2010
21229,Washington,Kentucky,False,False,False,False,False,False,False,False,0
21231,Wayne,Kentucky,False,False,False,False,False,False,False,False,0
21233,Webster,Kentucky,False,False,False,False,False,False,False,False,0
21235,Whitley,Kentucky,False,False,False,False,False,False,False,False,0
21237,Wolfe,Kentucky,False,False,False,False,False,False,False,False,0
21239,Woodford,Kentucky,False,False,True,True,True,True,True,True,1970
22001,Acadia,Louisiana,False,False,False,False,True,True,True,True,1990
22003,Allen,Louisiana,False,False,False,False,False,False,False,False,0
22005,Ascension,Louisiana,False,False,True,True,True,True,True,True,1970
22007,Assumption,Louisiana,False,False,False,False,False,False,False,True,2020
22009,Avoyelles,Louisiana,False,False,False,False,False,False,False,False,0
22011,Beauregard,Louisiana,False,False,False,False,False,False,False,False,0
22013,Bienville,Louisiana,False,False,False,False,False,False,False,False,0
22015,Bossier,Louisiana,False,True,True,True,True,True,True,True,1960
22017,Caddo,Louisiana,True,True,True,True,True,True,True,True,1950
22019,Calcasieu,Louisiana,False,True,True,True,True,True,True,True,1960
22021,Caldwell,Louisiana,False,False,False,False,False,False,False,False,0
22023,Cameron,Louisiana,False,False,False,False,False,False,True,True,2010
22025,Catahoula,Louisiana,False,False,False,False,False,False,False,False,0
22027,Claiborne,Louisiana,False,False,False,False,False,False,False,False,0
22029,Concordia,Louisiana,False,False,False,False,False,False,False,False,0
22031,De Soto,Louisiana,False,False,False,False,False,False,True,True,2010
22033,East Baton Rouge,Louisiana,True,True,True,True,True,True,True,True,1950
22035,East Carroll,Louisiana,False,False,False,False,False,False,False,False,0
22037,East Feliciana,Louisiana,False,False,False,False,False,False,True,True,2010
22039,Evangeline,Louisiana,False,False,False,False,False,False,False,False,0
22041,Franklin,Louisiana,False,False,False,False,False,False,False,False,0
22043,Grant,Louisiana,False,False,True,False,False,False,True,True,1970
22045,Iberia,Louisiana,False,False,False,False,False,False,True,False,2010
22047,Iberville,Louisiana,False,False,False,False,False,False,True,True,2010
22049,Jackson,Louisiana,False,False,False,False,False,False,False,False,0
22051,Jefferson,Louisiana,True,True,True,True,True,True,True,True,1950
22053,Jefferson Davis,Louisiana,False,False,False,False,False,False,False,True,2020
22055,Lafayette,Louisiana,False,False,True,True,True,True,True,True,1970
22057,Lafourche,Louisiana,False,False,False,True,True,True,True,True,1980
22059,La Salle,Louisiana,False,False,False,False,False,False,False,False,0
22061,Lincoln,Louisiana,False,False,False,False,False,False,False,False,0
22063,Livingston,Louisiana,False,False,True,True,True,True,True,True,1970
22065,Madison,Louisiana,False,False,False,False,False,False,False,False,0
22067,Morehouse,Louisiana,False,False,False,False,False,False,False,True,2020
22069,Natchitoches,Louisiana,False,False,False,False,False,False,False,False,0
22071,Orleans,Louisiana,True,True,True,True,True,True,True,True,1950
22073,Ouachita,Louisiana,False,True,True,True,True,True,True,True,1960
22075,Plaquemines,Louisiana,False,False,False,False,True,True,True,True,1990
22077,Pointe Coupee,Louisiana,False,False,False,False,False,False,True,True,2010
22079,Rapides,Louisiana,False,False,True,True,True,True,True,True,1970
22081,Red River,Louisiana,False,False,False,False,False,False,False,False,0
22083,Richland,Louisiana,False,False,False,False,False,False,False,True,2020
22085,Sabine,Louisiana,False,False,False,False,False,False,False,False,0
22087,St Bernard,Louisiana,True,True,True,True,True,True,True,True,1950
22089,St Charles,Louisiana,False,False,False,True,True,True,True,True,1980
22091,St Helena,Louisiana,False,False,False,False,False,False,True,True,2010
22093,St James,Louisiana,False,False,False,False,True,True,True,True,1990
22095,St John The Baptist,Louisiana,False,False,False,True,True,True,True,True,1980
22097,St Landry,Louisiana,False,False,False,False,True,True,False,False,1990
22099,St Martin,Louisiana,False,False,False,True,True,True,True,True,1980
22101,St Mary,Louisiana,False,False,False,False,False,False,False,False,0
22103,St Tammany,Louisiana,False,False,True,True,True,True,True,True,1970
22105,Tangipahoa,Louisiana,False,False,False,False,False,False,True,True,2010
22107,Tensas,Louisiana,False,False,False,False,False,False,False,False,0
22109,Terrebonne,Louisiana,False,False,False,True,True,True,True,True,1980
22111,Union,Louisiana,False,False,False,False,False,False,True,True,2010
22113,Vermilion,Louisiana,False,False,False,False,False,False,True,True,2010
22115,Vernon,Louisiana,False,False,False,False,False,False,False,False,0
22117,Washington,Louisiana,False,False,False,False,False,False,False,False,0
22119,Webster,Louisiana,False,False,True,False,True,True,True,False,1970
22121,West Baton Rouge,Louisiana,False,False,True,True,True,True,True,True,1970
22123,West Carroll,Louisiana,False,False,False,False,False,False,False,False,0
22125,West Feliciana,Louisiana,False,False,False,False,False,False,True,True,2010
22127,Winn,Louisiana,False,False,False,False,False,False,False,False,0
23001,Androscoggin,Maine,False,True,True,True,True,True,True,True,1960
23003,Aroostook,Maine,False,False,False,False,False,False,False,False,0
23005,Cumberland,Maine,True,True,True,True,True,True,True,True,1950
23007,Franklin,Maine,False,False,False,False,False,False,False,False,0
23009,Hancock,Maine,False,False,False,False,False,False,False,False,0
23011,Kennebec,Maine,False,False,False,False,False,False,False,False,0
23013,Knox,Maine,False,False,False,False,False,False,False,False,0
23015,Lincoln,Maine,False,False,False,False,False,False,False,False,0
23017,Oxford,Maine,False,False,False,False,False,False,False,False,0
23019,Penobscot,Maine,False,False,False,True,True,True,True,True,1980
23021,Piscataquis,Maine,False,False,False,False,False,False,False,False,0
23023,Sagadahoc,Maine,False,False,False,False,False,False,True,True,2010
23025,Somerset,Maine,False,False,False,False,False,False,False,False,0
23027,Waldo,Maine,False,False,False,True,True,True,False,False,1980
23029,Washington,Maine,False,False,False,False,False,False,False,False,0
23031,York,Maine,False,False,True,True,True,True,True,True,1970
24001,Allegany,Maryland,False,False,False,True,True,True,True,False,1980
24003,Anne Arundel,Maryland,True,True,True,True,True,True,True,True,1950
24005,Baltimore,Maryland,True,True,True,True,True,True,True,True,1950
24009,Calvert,Maryland,False,False,False,True,True,True,True,True,1980
24011,Caroline,Maryland,False,False,False,False,False,False,False,False,0
24013,Carroll,Maryland,False,True,True,True,True,True,True,True,1960
24015,Cecil,Maryland,False,False,True,True,True,True,True,True,1970
24017,Charles,Maryland,False,False,True,True,True,True,True,True,1970
24019,Dorchester,Maryland,False,False,False,False,False,False,False,False,0
24021,Frederick,Maryland,False,False,False,True,True,True,True,True,1980
24023,Garrett,Maryland,False,False,False,False,False,False,False,False,0
24025,Harford,Maryland,False,False,True,True,True,True,True,True,1970
24027,Howard,Maryland,False,True,True,True,True,True,True,True,1960
24029,Kent,Maryland,False,False,False,False,False,False,False,False,0
24031,Montgomery,Maryland,True,True,True,True,True,True,True,True,1950
24033,Prince Georges,Maryland,True,True,True,True,True,True,True,True,1950
24035,Queen Anne's,Maryland,False,False,False,True,True,True,True,True,1980
24037,St Mary's,Maryland,False,False,False,False,False,False,True,True,2010
24039,Somerset,Maryland,False,False,False,False,False,False,True,True,2010
24041,Talbot,Maryland,False,False,False,False,False,False,False,False,0
24043,Washington,Maryland,False,False,False,True,True,True,True,True,1980
24045,Wicomico,Maryland,False,False,False,False,False,False,True,True,2010
24047,Worcester,Maryland,False,False,False,False,False,False,True,False,2010
24510,Baltimore City,Maryland,True,True,True,True,True,True,True,True,1950
25001,Barnstable,Massachusetts,False,False,False,False,True,True,True,True,1990
25003,Berkshire,Massachusetts,True,True,True,True,True,True,True,True,1950
25005,Bristol,Massachusetts,True,True,True,True,True,True,True,True,1950
25007,Dukes,Massachusetts,False,False,False,False,False,False,False,False,0
25009,Essex,Massachusetts,True,True,True,True,True,True,True,True,1950
25011,Franklin,Massachusetts,False,False,False,False,True,True,False,False,1990
25013,Hampden,Massachusetts,True,True,True,True,True,True,True,True,1950
25015,Hampshire,Massachusetts,True,True,True,True,True,True,True,True,1950
25017,Middlesex,Massachusetts,True,True,True,True,True,True,True,True,1950
25019,Nantucket,Massachusetts,False,False,False,False,False,False,False,False,0
25021,Norfolk,Massachusetts,True,True,True,True,True,True,True,True,1950
25023,Plymouth,Massachusetts,True,True,True,True,True,True,True,True,1950
25025,Suffolk,Massachusetts,True,True,True,True,True,True,True,True,1950
25027,Worcester,Massachusetts,True,True,True,True,True,True,True,True,1950
26001,Alcona,Michigan,False,False,False,False,False,False,False,False,0
26003,Alger,Michigan,False,False,False,False,False,False,False,False,0
26005,Allegan,Michigan,False,False,False,False,True,True,False,False,1990
26007,Alpena,Michigan,False,False,False,False,False,False,False,False,0
26009,Antrim,Michigan,False,False,False,False,False,False,False,False,0
26011,Arenac,Michigan,False,False,False,False,False,False,False,False,0
26013,Baraga,Michigan,False,False,False,False,False,False,False,False,0
26015,Barry,Michigan,False,False,True,False,False,False,True,True,1970
26017,Bay,Michigan,True,True,True,True,True,True,True,True,1950
26019,Benzie,Michigan,False,False,False,False,False,False,False,True,2020
26021,Berrien,Michigan,False,False,False,True,True,True,True,True,1980
26023,Branch,Michigan,False,False,False,False,False,False,False,False,0
26025,Calhoun,Michigan,False,False,True,True,True,True,True,True,1970
26027,Cass,Michigan,False,False,False,False,False,False,True,True,2010
26029,Charlevoix,Michigan,False,False,False,False,False,False,False,False,0
26031,Cheboygan,Michigan,False,False,False,False,False,False,False,False,0
26033,Chippewa,Michigan,False,False,False,False,False,False,False,False,0
26035,Clare,Michigan,False,False,False,False,False,False,False,False,0
26037,Clinton,Michigan,False,True,True,True,True,True,True,True,1960
26039,Crawford,Michigan,False,False,False,False,False,False,False,False,0
26041,Delta,Michigan,False,False,False,False,False,False,False,False,0
26043,Dickinson,Michigan,False,False,False,False,False,False,False,False,0
26045,Eaton,Michigan,False,True,True,True,True,True,True,True,1960
26047,Emmet,Michigan,False,False,False,False,False,False,False,False,0
26049,Genesee,Michigan,True,True,True,True,True,True,True,True,1950
26051,Gladwin,Michigan,False,False,False,False,False,False,False,False,0
26053,Gogebic,Michigan,False,False,False,False,False,False,False,False,0
26055,Grand Traverse,Michigan,False,False,False,False,False,False,False,True,2020
26057,Gratiot,Michigan,False,False,False,False,False,False,False,False,0
26059,Hillsdale,Michigan,False,False,False,False,False,False,False,False,0
26061,Houghton,Michigan,False,False,False,False,False,False,False,False,0
26063,Huron,Michigan,False,False,False,False,False,False,False,False,0
26065,Ingham,Michigan,True,True,True,True,True,True,True,True,1950
26067,Ionia,Michigan,False,False,True,False,False,False,False,True,1970
26069,Iosco,Michigan,False,False,False,False,False,False,False,False,0
26071,Iron,Michigan,False,False,False,False,False,False,False,False,0
26073,Isabella,Michigan,False,False,False,False,False,False,False,False,0
